id,nama_program,lokasi,review,rating,tanggal
1,Pangan Gratis Posyandu,Denpasar,"Rasa makanannya enak dan bergizi, anak saya suka.",4,2025-05-04
2,Dapur Umum Sehat,Makassar,"Program ini luar biasa, makanan lengkap dan bergizi.",5,2025-03-11
3,Program Gizi Sehat Sekolah,Makassar,"Makanan selalu segar dan bergizi, sangat membantu.",4,2025-04-14
4,Program Gizi Sehat Sekolah,Balikpapan,Tidak ada informasi jelas tentang jadwal distribusi.,1,2025-05-06
5,Pangan Gratis Posyandu,Semarang,Tidak ada informasi jelas tentang jadwal distribusi.,2,2024-12-14
6,Program Gizi Sehat Sekolah,Pontianak,Porsi terlalu sedikit dan kurang variasi.,3,2025-04-24
7,Dapur Umum Sehat,Balikpapan,"Rasa makanannya enak dan bergizi, anak saya suka.",5,2025-04-02
8,Dapur Umum Sehat,Bandung,"Makanannya enak dan bergizi, sangat membantu keluarga kami.",4,2025-01-03
9,Program Gizi Sehat Sekolah,Yogyakarta,Porsi terlalu sedikit dan kurang variasi.,3,2025-04-03
10,Dapur Umum Sehat,Depok,Pelayanan lambat dan makanan sering dingin.,2,2025-04-13
11,Dapur Umum Sehat,Pontianak,Kualitas makanan perlu ditingkatkan.,2,2024-11-30
12,Dapur Umum Sehat,Medan,Pelayanan lambat dan makanan sering dingin.,2,2025-01-25
13,Dapur Umum Sehat,Yogyakarta,Porsi terlalu sedikit dan kurang variasi.,2,2025-01-09
14,Program Gizi Sehat Sekolah,Depok,Sering kekurangan stok makanan.,3,2025-02-22
15,Program Gizi Sehat Sekolah,Bekasi,"Distribusi lancar dan tepat sasaran, mantap!",4,2025-05-01
16,Program Gizi Sehat Sekolah,Palembang,Sayangnya kurang sosialisasi ke warga sekitar.,2,2025-02-01
17,Pangan Gratis Posyandu,Depok,"Makanan sehat dan porsi cukup, terima kasih pemerintah!",4,2024-11-17
18,Program Gizi Sehat Sekolah,Padang,Sangat bermanfaat bagi masyarakat kurang mampu.,5,2025-02-09
19,Program Gizi Sehat Sekolah,Medan,"Makanan sehat dan porsi cukup, terima kasih pemerintah!",3,2025-01-29
20,Dapur Umum Sehat,Jakarta,Pelayanan ramah dan makanan selalu tepat waktu.,4,2025-02-06
21,Program Gizi Sehat Sekolah,Medan,Kualitas makanan perlu ditingkatkan.,2,2025-01-31
22,Pangan Gratis Posyandu,Makassar,Menu terlalu monoton dan membosankan.,2,2025-02-14
23,Dapur Umum Sehat,Bekasi,Pelayanan ramah dan makanan selalu tepat waktu.,3,2025-03-21
24,Dapur Umum Sehat,Bekasi,Sayangnya kurang sosialisasi ke warga sekitar.,3,2025-02-02
25,Dapur Umum Sehat,Yogyakarta,"Rasa makanannya enak dan bergizi, anak saya suka.",3,2025-01-23
26,Dapur Umum Sehat,Bekasi,"Kadang terlambat datang, anak jadi kelaparan.",3,2025-04-07
27,Dapur Umum Sehat,Malang,"Makanan kadang tidak layak konsumsi, tolong diawasi.",1,2025-03-18
28,Dapur Umum Sehat,Bandung,Sangat bermanfaat bagi masyarakat kurang mampu.,4,2025-03-02
29,Program Gizi Sehat Sekolah,Jakarta,"Makanan kadang tidak layak konsumsi, tolong diawasi.",1,2025-03-11
30,Dapur Umum Sehat,Yogyakarta,Anak-anak jadi lebih sehat dan semangat belajar.,4,2025-01-27
31,Pangan Gratis Posyandu,Malang,Anak-anak jadi lebih sehat dan semangat belajar.,4,2024-12-18
32,Pangan Gratis Posyandu,Semarang,"Makanan selalu segar dan bergizi, sangat membantu.",4,2024-12-01
33,Pangan Gratis Posyandu,Malang,Kualitas makanan perlu ditingkatkan.,2,2024-12-20
34,Dapur Umum Sehat,Bekasi,Tidak ada informasi jelas tentang jadwal distribusi.,1,2025-04-17
35,Program Gizi Sehat Sekolah,Malang,Pelayanan ramah dan makanan selalu tepat waktu.,5,2024-12-28
36,Dapur Umum Sehat,Depok,Porsi terlalu sedikit dan kurang variasi.,1,2025-04-09
37,Program Gizi Sehat Sekolah,Jakarta,Tidak ada informasi jelas tentang jadwal distribusi.,2,2025-03-16
38,Dapur Umum Sehat,Surabaya,Rasanya hambar dan tidak menarik bagi anak-anak.,1,2025-01-27
39,Program Gizi Sehat Sekolah,Palembang,Rasanya hambar dan tidak menarik bagi anak-anak.,1,2025-04-24
40,Dapur Umum Sehat,Bekasi,Pelayanan lambat dan makanan sering dingin.,2,2025-02-09
41,Dapur Umum Sehat,Denpasar,Pelayanan ramah dan makanan selalu tepat waktu.,3,2024-12-23
42,Dapur Umum Sehat,Depok,"Kadang terlambat datang, anak jadi kelaparan.",1,2025-04-13
43,Pangan Gratis Posyandu,Makassar,"Rasa makanannya enak dan bergizi, anak saya suka.",5,2025-01-01
44,Dapur Umum Sehat,Surabaya,"Makanan kadang tidak layak konsumsi, tolong diawasi.",2,2025-03-20
45,Program Gizi Sehat Sekolah,Surabaya,Porsi terlalu sedikit dan kurang variasi.,1,2024-11-18
46,Dapur Umum Sehat,Yogyakarta,"Distribusi lancar dan tepat sasaran, mantap!",5,2025-01-04
47,Program Gizi Sehat Sekolah,Medan,Sayangnya kurang sosialisasi ke warga sekitar.,1,2024-11-27
48,Program Gizi Sehat Sekolah,Medan,"Program yang patut diapresiasi, kualitas makanan bagus.",3,2024-12-13
49,Pangan Gratis Posyandu,Palembang,Menu terlalu monoton dan membosankan.,3,2024-11-21
50,Program Gizi Sehat Sekolah,Denpasar,"Makanannya enak dan bergizi, sangat membantu keluarga kami.",4,2025-04-19
51,Program Gizi Sehat Sekolah,Padang,"Makanan sehat dan porsi cukup, terima kasih pemerintah!",4,2025-02-27
52,Program Gizi Sehat Sekolah,Balikpapan,"Makanannya enak dan bergizi, sangat membantu keluarga kami.",3,2025-05-02
53,Program Gizi Sehat Sekolah,Bekasi,Sering kekurangan stok makanan.,1,2025-02-25
54,Program Gizi Sehat Sekolah,Malang,"Distribusi lancar dan tepat sasaran, mantap!",5,2025-04-06
55,Dapur Umum Sehat,Balikpapan,Porsi terlalu sedikit dan kurang variasi.,2,2025-02-28
56,Dapur Umum Sehat,Jakarta,"Rasa makanannya enak dan bergizi, anak saya suka.",5,2024-12-21
57,Program Gizi Sehat Sekolah,Denpasar,"Makanan selalu segar dan bergizi, sangat membantu.",4,2025-01-10
58,Pangan Gratis Posyandu,Jakarta,Rasanya hambar dan tidak menarik bagi anak-anak.,2,2025-01-31
59,Program Gizi Sehat Sekolah,Balikpapan,"Program yang patut diapresiasi, kualitas makanan bagus.",5,2025-02-20
60,Program Gizi Sehat Sekolah,Pontianak,"Program ini luar biasa, makanan lengkap dan bergizi.",5,2025-03-17
61,Pangan Gratis Posyandu,Bekasi,Porsi terlalu sedikit dan kurang variasi.,2,2025-04-19
62,Dapur Umum Sehat,Makassar,Sangat bermanfaat bagi masyarakat kurang mampu.,3,2025-03-22
63,Pangan Gratis Posyandu,Medan,"Program ini luar biasa, makanan lengkap dan bergizi.",3,2024-11-16
64,Program Gizi Sehat Sekolah,Balikpapan,Pelayanan lambat dan makanan sering dingin.,2,2024-12-16
65,Dapur Umum Sehat,Medan,Rasanya hambar dan tidak menarik bagi anak-anak.,1,2024-12-06
66,Dapur Umum Sehat,Pontianak,"Makanannya enak dan bergizi, sangat membantu keluarga kami.",3,2025-01-10
67,Program Gizi Sehat Sekolah,Palembang,"Program yang patut diapresiasi, kualitas makanan bagus.",5,2024-12-08
68,Dapur Umum Sehat,Palembang,"Program ini luar biasa, makanan lengkap dan bergizi.",3,2025-04-18
69,Dapur Umum Sehat,Balikpapan,Tidak ada informasi jelas tentang jadwal distribusi.,2,2025-03-02
70,Program Gizi Sehat Sekolah,Padang,Porsi terlalu sedikit dan kurang variasi.,1,2024-12-31
71,Pangan Gratis Posyandu,Semarang,Kualitas makanan perlu ditingkatkan.,3,2025-02-05
72,Pangan Gratis Posyandu,Depok,"Rasa makanannya enak dan bergizi, anak saya suka.",4,2024-12-20
73,Program Gizi Sehat Sekolah,Palembang,Porsi terlalu sedikit dan kurang variasi.,2,2025-03-14
74,Program Gizi Sehat Sekolah,Malang,Sangat bermanfaat bagi masyarakat kurang mampu.,4,2025-04-12
75,Dapur Umum Sehat,Padang,Porsi terlalu sedikit dan kurang variasi.,2,2025-03-05
76,Program Gizi Sehat Sekolah,Yogyakarta,"Kadang terlambat datang, anak jadi kelaparan.",2,2025-04-23
77,Program Gizi Sehat Sekolah,Jakarta,Sayangnya kurang sosialisasi ke warga sekitar.,3,2025-05-03
78,Program Gizi Sehat Sekolah,Medan,"Makanannya enak dan bergizi, sangat membantu keluarga kami.",5,2025-05-04
79,Program Gizi Sehat Sekolah,Bandung,"Rasa makanannya enak dan bergizi, anak saya suka.",5,2025-03-19
80,Dapur Umum Sehat,Depok,"Makanannya enak dan bergizi, sangat membantu keluarga kami.",5,2025-03-17
81,Dapur Umum Sehat,Surabaya,Tidak ada informasi jelas tentang jadwal distribusi.,2,2025-01-11
82,Dapur Umum Sehat,Bekasi,Sangat bermanfaat bagi masyarakat kurang mampu.,4,2025-01-26
83,Dapur Umum Sehat,Malang,Pelayanan ramah dan makanan selalu tepat waktu.,3,2025-01-23
84,Dapur Umum Sehat,Bandung,"Makanan kadang tidak layak konsumsi, tolong diawasi.",2,2025-05-06
85,Dapur Umum Sehat,Denpasar,Menu terlalu monoton dan membosankan.,3,2025-04-11
86,Dapur Umum Sehat,Semarang,"Rasa makanannya enak dan bergizi, anak saya suka.",4,2025-04-14
87,Pangan Gratis Posyandu,Medan,Porsi terlalu sedikit dan kurang variasi.,1,2025-03-22
